video_id,comment
MP-aGSJJsvk,THANK YOU SO MUCH 4 THE TOUR 😊
MP-aGSJJsvk,"My wife got this phone. A couple weeks in it started to get random issues locking up due to ghost touch, making the phone unusable until she restarts it. Seems to be a common issue online.

We're outside the 2 week return period, so now we need to try and bring it in the next time the issue shows up as they won't do anything unless they see the issue, but it happens sporadically and makes even restarting the phone difficult when it happens. A replacement might have the same issue so we were hoping to return the phone and go for a different model, but they said we have to go through warranty first.

Even the technician gave us a look the second he saw we had a A15 because he knew it was trouble.

Would not recommend this phone unless you don't mind your phone becoming unusable every once in a while."
MP-aGSJJsvk,1:50 i dont understand some phone companies the flagships won't have headphone Jacks but their mid-range will just keep the headphone jack all together
MP-aGSJJsvk,But how does it work as a telephone?
MP-aGSJJsvk,Why are they still releasing a separate 5g and 4g version? 5g stopped being a premium (or even midrange) feature years ago.
MP-aGSJJsvk,"I will buy this phone end of may, from A03 to A15.
The best budget phone between A05s & A25"
MP-aGSJJsvk,"Hey I have this phone just 2 days ago!
It was a really good phone and I am gonna use this phone for my school thats gonna start in 4 more days
Really shines and does more!"
MP-aGSJJsvk,Big fan of this video visual direction 🙏
MP-aGSJJsvk,"I recently just got the A15 4G
And I love it
I have no complains
It's fast and reliable.
I also play call of duty mobile with great frame rate and almost no lags
Tho lags are every endurable
It's the best budget phone I've ever used"
MP-aGSJJsvk,"im buying this phone soon, my dad has a phone like that and it is very great. I suggest ❤"
MP-aGSJJsvk,"Nice review, many thanks. Apologies for my ignorance, but why would one need or prefer 4g vs 5g or vice versa? Thanks."
MP-aGSJJsvk,"I just bought it today as a toy for my daughter. I got it brand new for $40 from walmart. It is locked to straighttalk. But who cares I am not putting a sim in it, as it is going to be used as a gaming phone by kids."
MP-aGSJJsvk,I gave my daughter this phone hope she likes it❤
MP-aGSJJsvk,Getting mine on Friday ❤❤
MP-aGSJJsvk,I got two for switching from Metro to T-mobile for free. They should be here Wed. Can't wait. My a12 is old and acting up and my daughter's A07 is definitely giving up the ghost; so prayerfully made the right choice.
MP-aGSJJsvk,What a beauty 😍 i got mine last week 8gb 256gb rom 🎉
MP-aGSJJsvk,"This phone impressed me! For an entry level, you can't go wrong with this!"
MP-aGSJJsvk,My elder brother bought this for me 😊❤
MP-aGSJJsvk,Good review. Happy with my A15. Battery life is awesome.
MP-aGSJJsvk,Just got two of these phones for free with T-Mobile as a family plan and everyone satisfied I really like it
MP-aGSJJsvk,Saw her for one second and have never been happier to get her back with me
MP-aGSJJsvk,The beat device I've ever bought 🎉❤❤❤
MP-aGSJJsvk,Which is better to buy A15 4g or A15 5g
MP-aGSJJsvk,Great Phone i recently buy this and very smooth runing
MP-aGSJJsvk,"Bro samsung A34 or moto edge 40 neo ?
Which is best?"
MP-aGSJJsvk,The best phone ever I switched from iphone and it's hands down the best phone I ever used people paying all this money for iphones and flagship phones doesn't make sense
MP-aGSJJsvk,I've had a Galaxy A51 for a few years and I recently bought a A15 5g.I like it but my heart will always be with my A51 lol
MP-aGSJJsvk,Thank you much for the info.
MP-aGSJJsvk,0:45 I’m here to watch the great review on this phone I just found at $100 dollars and with all due respect I started to watch this video and I was thinking about the “uncle Roger”guy lol😜I hope you don’t get offended by my dumb comment 😮
MP-aGSJJsvk,"I recently bought a Google Pixel 8 and bought an a15 for an emergency spare. The a15 does everything that the Google pixel 8 does, at least according to my needs (the camera on the Pixel 8 is better, however). I actually like the larger size of the a15, and for those who worry about the sturdiness of the case in the screen, you can get a rubberized case and screen covers for $10 or $15 total, making it hard to break. If I had to do it all over again, I would buy an a15 or an a25, and skip the pixel 8."
MP-aGSJJsvk,Can you watch youtube videos while browsing or using other apps?
MP-aGSJJsvk,Your nerdy ness helped me
MP-aGSJJsvk,Thank you gsm
MP-aGSJJsvk,"Just bought it, nice🎉"
MP-aGSJJsvk,Where is the fingerprint secure at
MP-aGSJJsvk,Just got one and love it. I beat my addiction of apple
MP-aGSJJsvk,I saw a gunshop right across from your studio😂😂 5:29
MP-aGSJJsvk,❤ this phone on it now 😍
MP-aGSJJsvk,I have the ZFlip (2020) and I’m using it as a work phone. Should i upgrade to this one?
MP-aGSJJsvk,Got the A15 a few weeks ago and it runs so well.  A big upgrade from my Moto G Pure.  I got tired of Moto.
MP-aGSJJsvk,I have a midrange a73 5g since 2022. I must say its still good and i heavily use my phone on a daily basis
MP-aGSJJsvk,Which games are u playing on Samsung a15 in this video?
MP-aGSJJsvk,I have recently bought the Samsung AO5s and Samsung A15 4G.
MP-aGSJJsvk,Thank you for this review. I found it most helpful. Gale
MP-aGSJJsvk,"Brought 4G of  this phone two weeks ago 160$ 6GB RAM and 128GB of ROM

PROS ARE
1 Amoled display but compared to other phones like even galaxy s8 it looks little cheap idk why. 
2 Battery is perfect it consume 10% every hour of screen time
3 One UI 6 is pretty good with no lag.
4 fingerprint scanner is very responsive and very fast i love it.

Cons 
1 No HDR support for display.

2 bulky design and applying case and screen protector make it very heavy.

3 No OIS or EIS for camera. And 50mp photos looks washed out front camera is taking good photos but looks unnatural.

4 phone back is plastic and fingerprint marks are very visible. After wiping it several times tiny scratches was visible which is not good. I applied plastic protection in the back to solve further scratches.

5 Front screen have no protection its normal glass I was very sad that it didn't have any type of glass  protection. So I applied screen protector to keep it safe."
MP-aGSJJsvk,"I was looking for a s24, and the shopkeeper handed over A15 and s24, and i was surprised both of them looked same almost and similar features except the camera  quality (which i dont use) but with an enormous price difference."
MP-aGSJJsvk,"How many years updates? And IP rating?
I'm sticking with Sony 10vi. Gives me 3.5mm headphone socket, sd card slot and way better wireless audio than any other android phone at the price. Oh and insane battery life, twice that of the pixel 8a."
MP-aGSJJsvk,For what ive read its 4 years of android updates and 5 years of security patches.
MP-aGSJJsvk,Just bought this for my son. Hope he likes it
MP-aGSJJsvk,"To be honest I have it and I'm not really happy with it. It's extremly chunky and power button is horrible to use. I can never use it without looking, you can barelly feel it. I would not recommend it."
MP-aGSJJsvk,"it is very decent, perfect for daily light/moderate use. I love the battery performance."
MP-aGSJJsvk,This is a very nice phone for the money. I like the knock on and off feature as well.
MP-aGSJJsvk,Does this device allow screen recording?
MP-aGSJJsvk,"bit confused as to the tone in this review compared to the 4G version, is the camera not the same? I watched it a few days ago (since thats the model I'm getting) and I remember him talking much more negatively about the camera"
MP-aGSJJsvk,"The A15 5G is not slower because it's a 5G model, it's because there was a firmware and software issue. This has now been fixed by Samsung."
MP-aGSJJsvk,Why a35 and a55 taking soo long to be launched
MP-aGSJJsvk,"Watching from my A15 and I must say, it's just so good for its price"
MP-aGSJJsvk,"i got this to replace my redmi 8 pro as the battery was dying. great phone, feels solid, camera is not as good as only 30fps but that doesnt bother me. has all the bells and whisltles like NFC. cant fault it for a £100 phone ❤"
MP-aGSJJsvk,I have this phone for 1 Mos now and I love it
MP-aGSJJsvk,Nice. I you bought this phone as a back up for $40 bucks✊🏼
pfOUdk6PpsY,The most important thing for me is the android update policy (a15 gives u 4 major updates and a16 dives u 6 major updates). that means the a16 will take longer to become obsolete!
pfOUdk6PpsY,"Defo a15, cheaper while having same features and also 3.5mm headphone jack"
pfOUdk6PpsY,Prácticamente es lo mismo.
pfOUdk6PpsY,Le A16 aura android 20 dans le futur ou rien a voir ?
pfOUdk6PpsY,A16❤❤❤❤
pfOUdk6PpsY,A16 better❤😊
pfOUdk6PpsY,👍👍👍👍👍👍👍
pfOUdk6PpsY,Fake video no 3.5 mm jack a16 Samsung
pfOUdk6PpsY,Can I create a pin to unlock my phone?
pfOUdk6PpsY,I got the Samsung Galaxy a15 this past summer I should have waited for the a16 to come out
pfOUdk6PpsY,Quanto está
pfOUdk6PpsY,Pertamax
j7fsru9ak6M,Music pls
j7fsru9ak6M,MAAAANNNTAAAPPP 👍👍👍
j7fsru9ak6M,I got this today❤❤
j7fsru9ak6M,4g or 5g?
pm9CYCllfFg,watched it and did almost every tip to my new phone as my last one fell out my hoodie into water and died.. this it my new phone and has pretty great features.. glad i searched and found ur vid.. i liked :)
pm9CYCllfFg,I'm  still here. Thanks for this  informative  video. It is great with no disruptive  music. Love it.
pm9CYCllfFg,"Excellent instructions and sharing. Much appreciated, sir."
pm9CYCllfFg,I'm still here! 😊 Great review. To me Samsung eco system is great.
pm9CYCllfFg,Thanks!
pm9CYCllfFg,What a good channel man ❤
pm9CYCllfFg,"Very helpful, thanks a lot , I learned many tips and set them up on the A15. Dublin Ireland. ( Will be using the flash at night in the bathroom too 😀😀😀"
pm9CYCllfFg,"I'm part of the crew, salute!🫡🫡🫡🫡"
pm9CYCllfFg,"Thanks, the video was very helpful ❤😂"
pm9CYCllfFg,"Thank you for this very helpful vid.  I just upgraded to this from a Jitterbug (Lively) phone and you have helped me so much, being a non techy. lol  I would like to know how to get the voice to text readily available and not have to click everytime and choose it.  Thanks again!"
pm9CYCllfFg,Great information
pm9CYCllfFg,"Thanks for this, I found the information extremely helpful."
pm9CYCllfFg,Outstanding Video! Just got a A15 & amazed at its capabilities. You are GREAT!...How about another Vid showing  'How to Transfer from Contacts List into 'Groups'. I can't get this to work....Thanks
pm9CYCllfFg,Thanks for taking the time to show us all of this information.  All of it was very informative and helpful.
pm9CYCllfFg,"Very well done video, learned a few things. I didn't realized this phone would split screen!- Nice. Thank you.  Been using the ""device care/maintenance"" since 2016 J3 Luna pro."
pm9CYCllfFg,I'm still here.  The Flashlight thing was Brilliant THANK U !!!
pm9CYCllfFg,"Love the traditional headphone jack, sd card."
pm9CYCllfFg,Thanks so much for this information.  This is my dream phone
pm9CYCllfFg,"Watched, but barely see the phone screen."
pm9CYCllfFg,"Almost every single one of these was something new for me. And I actually changed at least 10 different things. But do you think you could make a video showing us how to change the character symbols' locations? On my keyboard, I hate that the question mark is so far away from the exclamation mark. On my old phone, it used to be right next to each other, but now they're on opposite sides of the keyboard. I know where in the settings it says to change it, but every time I try doing it, it's just really confusing, and I end up not changing anything."
pm9CYCllfFg,Thanks for this.
pm9CYCllfFg,Is there any way to bring the screenshot icon like to the bottom of the phone? So its easier? I can't find the icon you clicked so fast 😔
pm9CYCllfFg,"Just found your channel and this is fantastic, I just bought the A15 a week ago, subbed!  ❤"
pm9CYCllfFg,I found this very helpful but I have a question for you. I installed a micro sd card but I can't figure out how to transfer the pictures and videos that my wife has on her phone to it. How is that done?
pm9CYCllfFg,Good job
pm9CYCllfFg,I pimped out my galaxy a155g..shit is way better and faster than how i bought it
pm9CYCllfFg,"Hi got this phone about 6 months ago ,but i can not get it to notify me of a voice mail . talk to straight talk they looked at there settings  said things was ok on there side . would you have any ideals what it might be ?"
pm9CYCllfFg,Appreciate it bro👍
pm9CYCllfFg,These are things that come with the phone.You figure it out on your own
pm9CYCllfFg,Thinking of upgrading from a Pixel 3 to this! Looks so good for free (with xfinity)
pm9CYCllfFg,"Mr. Butler,
Hope all is well. After watching your video on the A15, I  was  so convinced as to which phone I was going to purchase...however when I  went to the Samsung website, I basically got talked out of the A15, and into the A25. PLEASE, I need your help/opinion/advice because I am older and not very tech savvy. I have scoured YouTube looking to see if you had a video similar to this one about the A15 but giving a review of the A25. PLEASE HELP,  I need to make my decision soon. Thx in advance 😊"
pm9CYCllfFg,Is there more than one way to do a screen shot. I find it very hard to do it. Thank you
pm9CYCllfFg,"I just got this phone and really happy with it...question, when I'm listening to music on Spotify for example how can I pin the app so I don't accidentally close it?"
pm9CYCllfFg,does it have a screen recorder on the drop down menu ?
pm9CYCllfFg,"When the A15 is connected to a WiFi, the MBpS display is missing! Any idea how to get the MBpS display back?"
pm9CYCllfFg,just the best great youtuber
pm9CYCllfFg,thank you for this video
pm9CYCllfFg,"Please, please, please can you help me? 1st of all I can do things however I need talking through it from start to finish, as you have brilliantly done in this video, and thanks for that. Right, how on earth do I get the phone to stop leaving (for E.G.) the 'Copied to clipboard' on the screen in the small grey box, it happens with other things also. I just can't get rid of it and it drives me mad! And another issue, how can you access the clipboard? Thanks in advance, MAH."
pm9CYCllfFg,👍👍👍👍👍👍👍👍👍👍👍
pm9CYCllfFg,What a great video. Fort Tsing android.  Lots to customize
pm9CYCllfFg,I'm still here 😆
pm9CYCllfFg,What does the button on the left with a small hole on the top of it do?
pm9CYCllfFg,"I agree, don't put it on the dark screen"
pm9CYCllfFg,I'm still here. 🔥
pm9CYCllfFg,Worst thing i have found on this phone is the screen shot it so slow it's making me want to move back to a higher end phone .
pm9CYCllfFg,im still  here 👍
pm9CYCllfFg,Just got mine a couple of days ago
pm9CYCllfFg,I'm A15 5g user i want to know all settings thank you.
pm9CYCllfFg,Is the calculator display really supposed to be a pale pastel purple and pink with almost no contrast?!
pm9CYCllfFg,"Why do some of the texts require me to download.  It says to tap download, but then I don’t get it (the little circle just keeps going, but never downloads.  Please help me figure out how this works or what settings I can change.  Some texts come fine."
pm9CYCllfFg,Also does it have always on display?
pm9CYCllfFg,How do you turn on voice commands in video mode?
pm9CYCllfFg,How do you have the microphone show on the keyboard?
pm9CYCllfFg,"I'm still here lol.  I thought I knew everything, but there's so much random shit I guess I didn't."
pm9CYCllfFg,this have AOD ? or GoodLock support?
pm9CYCllfFg,"Hi, do you know how to turn off autoplay of video files in the gallery app?"
pm9CYCllfFg,i am still here 😃
pm9CYCllfFg,"Wich has better anc soundpeats space, Baseus h1i or qcy h3?"
pm9CYCllfFg,Im getting it soon
pm9CYCllfFg,Still  here 25:43
pm9CYCllfFg,I just got this today
pm9CYCllfFg,What is the storage on this phone
pm9CYCllfFg,"U want to teach somtin n ur phone is on black dark screen, one cant even see wat u re clickin,"
pm9CYCllfFg,im still here
pm9CYCllfFg,I'm still here and that phone has problems it freezes on me
pm9CYCllfFg,"Greetings.....
My Netflix doesn't minimize to picture-in-picture.... as I watch a movie and hit menu button.  What am I doing wrong."
pm9CYCllfFg,IM STILL HEREE
pm9CYCllfFg,"Why is there 'NO Spell Check' on this phone?😢 It has 'predictive' text, but no SPELL CHECK!!"
pm9CYCllfFg,How can you stop advertising it's taking all my storage on my phone.
pm9CYCllfFg,"Thats nice, but it is not helping me 🙁"
pm9CYCllfFg,💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿
pm9CYCllfFg,All I want is to find my default sound for notifi action not ringtones
pm9CYCllfFg,Some of these features aren't available on my A155g
pm9CYCllfFg,I can't find half of these features. Why am I not seeing them. Example text to talk
pm9CYCllfFg,"""Edit it right here, edit it right there!"" 🤦‍♀🤦‍♀🤦‍♀"
pm9CYCllfFg,You did show how to setup screen shot
pm9CYCllfFg,You're not showing and demonstrating what you are explaining. You're just saying what to click on.
pm9CYCllfFg,no builtin screen recorder?
pm9CYCllfFg,Nice a15 5g
pm9CYCllfFg,my memory is already at 0.9 / 4g .. i have 1 sim.. if i use the other slot for a memory card will i get more memory back?.. 0.9/4gb memory is crazy.. i got nothing left
pm9CYCllfFg,How do I hear the game little farm
pm9CYCllfFg,I'm still watching
pm9CYCllfFg,I hate it takes so long to move from one app to another.
pm9CYCllfFg,Salute my boy🫡🫡🫡
pm9CYCllfFg,How do you take a screenshot
pm9CYCllfFg,"I don t have video stabilization
why??"
pm9CYCllfFg,still hear
pm9CYCllfFg,Still here
pm9CYCllfFg,Is it good for gaming?
pm9CYCllfFg,i  still  there
pm9CYCllfFg,"Next time don't put it on dark mode when doing a video, we can't see anything honestly."
pm9CYCllfFg,"I was bought this phone and not that impressed. The photo editing is horrid. Can't even work a simple crop. And crazy symbols we're supposed to understand.
Only 3 colors for drawing on?
Also I downloaded an old version of an app that I need. This sucked all colors out of phone display and my photos. Now the color comes and goes as it pleases..."
pm9CYCllfFg,Why am I getting so.advertising what's making this happening it's shutting down my phone.
pm9CYCllfFg,The game on my phone
pm9CYCllfFg,Imstillhere
pm9CYCllfFg,You were going to fast
pm9CYCllfFg,I am still hear
pm9CYCllfFg,1.25x speed
pm9CYCllfFg,Looking for someone to gift me this phone as birthday gift on or before my birthday on May 2
pm9CYCllfFg,Very waste phone😢
32EeGI4hyTc,Do you think the A15 is a worthy upgrade?
32EeGI4hyTc,"the A15 is the first A1x device to be getting 4os updates with an additional year of security patches, so 5 years of software support!"
32EeGI4hyTc,"Amazing❤
The A15 is the pick for me💯"
32EeGI4hyTc,"the fact that nowadays you can get an amoled display with 90hz in a low-end phone without sacrificing too much the camera and the hardware departments, is crazy to me"
32EeGI4hyTc,"Amazing - Thank you for the clear and quick review. DEFINITELY made my decision easier. I NEVER comment on videos but I've never found a review as ""layman friendly"""
32EeGI4hyTc,"Thank you, was searching for a short and good comparison for ages 🎉🎉🎉"
32EeGI4hyTc,"Excelente información para decidir la compra de teléfono de entrada y con soporte de actualización de seguridad de 5 años, es bacan.
Saludos desde Trujillo Perú"
32EeGI4hyTc,Amazing.  I will definitely pick A15.
32EeGI4hyTc,Amazing!!! Thank you for the help
32EeGI4hyTc,"Amaizing , watching from Kenya."
32EeGI4hyTc,"Im currently using the Samsung A15, It is an amazing phone, good security, and an amazing screen! I very much recommend this phone."
32EeGI4hyTc,"Guys trust me it is worth it i bought the a14 when it was released it did have some small lags, not very smooth scrolling and display,very slow charging. 
I bought the a15 two days ago i noticed a very big difference animation, scrolling, fast charging, better colors but dont buy the 4gb ram version buy 6 or 8"
32EeGI4hyTc,Thank you for this review! I just upgraded to the Samsung AG 15 5G because Straight Talk is running a special till January where you can  get a free Samsung ag15 5G with a 45.00 month card purchase🎉
32EeGI4hyTc,"Amazing!! 
Ofcourse it's a worthy upgrade"
32EeGI4hyTc,Awesome comparison
32EeGI4hyTc,I own the A12 since 2020!! I think its time for an upgrade to A15 in 2024
32EeGI4hyTc,"this was interesting, informative and amazing"
32EeGI4hyTc,"Amazing.
Thanks for the excellent review!"
32EeGI4hyTc,Its a nice upgrade even the price is an upgrade
32EeGI4hyTc,"Amazing✌️
Welldone 👍"
32EeGI4hyTc,Get this man to 100K subscribes🎉
32EeGI4hyTc,Amazing review
32EeGI4hyTc,Amazing 👏
32EeGI4hyTc,Amazing ❤
32EeGI4hyTc,Very helpful
32EeGI4hyTc,amazing!💙
32EeGI4hyTc,"@oscarmini 
can you please make a video of the a05s vs the a15"
32EeGI4hyTc,Amazing!
32EeGI4hyTc,Well done Oscar 👍🏼
32EeGI4hyTc,Amazing vid mate
32EeGI4hyTc,Love your content
32EeGI4hyTc,Amazing 😀😀
32EeGI4hyTc,Amazing 🎉❤❤❤
32EeGI4hyTc,Amazing❤.
32EeGI4hyTc,Amazing 🎉
32EeGI4hyTc,Amazing 👏🏻
32EeGI4hyTc,Nice one
32EeGI4hyTc,"Different CPU's in different areas A14 5G US model has Dimensity 700, Android 13 , A15 5G US model Dimensity 6100 +, Android 14, A14 2 Os's to Android 15 and  4 years of security updates, A15, 4 generations of OS upgrades to Android 18 and 5 years of security maintenance, further you may have to diy the upgrades."
32EeGI4hyTc,Amazing.
32EeGI4hyTc,"Amazing
I still don't know what kind of phone I want but im on a tight budget so nothing too expensive"
32EeGI4hyTc,5:38 amazing
32EeGI4hyTc,Hello please how much can I get the A15
32EeGI4hyTc,Awesome I need to upgrade for a a03s to a15
32EeGI4hyTc,"Got the a15 for my daughters birthday. Big improvement to what she had before,lol"
32EeGI4hyTc,Thanks to update
32EeGI4hyTc,This the first good android phone i ever had coming from an iphone i tried the moto phones before this but they were aweful this phone could go head to head with my iphone 12 for sure
32EeGI4hyTc,"Amazing GG

Cuidate"
32EeGI4hyTc,"Pls where do you upgrade/swap phones for a good rate, am located in anambra"
32EeGI4hyTc,amazing
32EeGI4hyTc,Awesome
32EeGI4hyTc,This is amazing
32EeGI4hyTc,Amazing
32EeGI4hyTc,Please do a computer between Samsung A15 and a05s😂
32EeGI4hyTc,Ery helpful. Rh !
32EeGI4hyTc,Amaxing
32EeGI4hyTc,"Am changing from redmi 13c to Samsung A15, any advice?"
32EeGI4hyTc,I'm definitely going to upgrade form the 14 to 15
32EeGI4hyTc,Yes it is worth an upgrade
32EeGI4hyTc,"Damm bro tysm!
I wanted to buy a new phone and i was thinking about the A14 or the A15.
And now I know which one to buy thanks to you! :D

P.S. W for doing the camera test. It helped me A LOT!!!"
32EeGI4hyTc,can you do this?samsung a15 vs  s 10 ?
32EeGI4hyTc,I have the A14 it an its really nice i had a A04 before
32EeGI4hyTc,"Amazing.

A15 is definitely better."
32EeGI4hyTc,The galaxy a05s has a snapdragon 680 and this device the helio g99. Who is better for you?
32EeGI4hyTc,how much better is a14 batt life? minutes? hours?
32EeGI4hyTc,"The display is a big upgrade. However, the entire phone is a bit smaller, and though there is a new processor, performance will still be virtually the same. If they continue this AMOLED trend, then I will really consider the A16.

-An A14 user"
32EeGI4hyTc,a15 or redmi note 12 ?
32EeGI4hyTc,"well  I still have the A12, have had it for a while.  It works for me.  But the screen is cracked so now I need to upgrade."
32EeGI4hyTc,The Samsung Galaxy A1x series is very good this year...
32EeGI4hyTc,I'm keeping my Samsung A24
32EeGI4hyTc,are these 5g or 4g?
32EeGI4hyTc,the video sound of the A14 is notorious of being bad... is the A15 any better.
32EeGI4hyTc,Lover your videos Oscar 👏
32EeGI4hyTc,Which is fater between the A15 & the A15 5G
32EeGI4hyTc,"I don’t know if one ui 6 will have a core version

Maybe they will scrap the core version"
32EeGI4hyTc,A15 ❤
32EeGI4hyTc,Although the A15 has an amoled display it's resolution and pixel density is inferior to the A 14. Having looked at both side by side the 14 has a sharper display so to my eyes the amoled display is pointless !
32EeGI4hyTc,How much A15 ????
32EeGI4hyTc,"I prefer narrower a14 display, ascpect ratio, a15 good spec, but they shouldnt had changed aspect ratio"
32EeGI4hyTc,But how much is it in retail price
32EeGI4hyTc,I like you 😂😂😂😂😂😂🎉🎉🎉
32EeGI4hyTc,A15 is now A24 the specs are identically .😂
32EeGI4hyTc,A15 is more better
32EeGI4hyTc,Yap all things being equal
32EeGI4hyTc,Am I the only one who prefers the Infinity V on the A14?
32EeGI4hyTc,"The A14 was 60 bucks QVC Tracphone ,I now Have 3,400 Minutes Phone and5000 texts  ,Buy New every Year and Transfer minutes, No monthly.."
32EeGI4hyTc,Resolution is fhd+ not hd+
32EeGI4hyTc,"But a14 😂 is good yoh..its just fighting with processing power for pictures, but if you check the videos, it's leading my guy.."
32EeGI4hyTc,😅 Amazing
32EeGI4hyTc,But AMOLEDs are susceptible to green lines and led burns.
32EeGI4hyTc,i have galaxy a14.... it does have the 90hz refresh rate
32EeGI4hyTc,A14 5g is $80 for me
32EeGI4hyTc,Am going to change my phone now
32EeGI4hyTc,You see that notch they need to drop it I literally got an Infinix because of that notch is ugly. They should introduce punch hole to the low budget a series
32EeGI4hyTc,Can I get a phone😢?....I know u have more than enough for urself
32EeGI4hyTc,the a15 looks okay from the front and the a14 is just ugly as hell
32EeGI4hyTc,Actually the A15 is FHD+ not HD+
32EeGI4hyTc,Me watching this video on my redmi 13c no overheating or lagging redmi do all
32EeGI4hyTc,this is so hard?
32EeGI4hyTc,Got tthe a14 for 75 out the door
32EeGI4hyTc,Okay
SuIl1KRWhSc,"A good enough phone for those who just need a basic smartphone with basic usage. Nothing fancy here, but still solid."
SuIl1KRWhSc,"just got the a15 5g ,had it about a week way less glitchy than my old nokia 100 , pretty good for a $150 phone im happy"
SuIl1KRWhSc,"I got this phone for the basic smart phone features of apps for grocery shopping, qr code downloads for municipal transportation system real time operations Where is that train or bus? ).  Calculating out the cost savings in shopping with coupons, exceeded the cost upgrades for buying the phone.  It provides the basic phone services and that is all I want tor need from a smart phone."
SuIl1KRWhSc,"Good phone. Samsung's budget phones are becoming better. A few comments about the video. First, I'm happy you brought the speaker test sounds back. Second, you forgot about the selfie photo quality. But great review. Looking forward to that of the S24 ultra. Thanks."
SuIl1KRWhSc,"3:30 25W charging is a nice update, but no charger in the box. And I still thank Samsung for saving the world more."
SuIl1KRWhSc,Ive been using a15 for 1 month now and it's a great phone
SuIl1KRWhSc,"Ive got A15, 5G today. I like it.."
SuIl1KRWhSc,"I bought the s20 fe this week  for the same price, and it's really good ,battery not the best but I'm planing to change it  ,I think buy old good phone better then new cheap phone 😊"
SuIl1KRWhSc,"Just bought one of these for my teenage son, his last phone unfortunately tanked. Really brilliant budget smart phone"
SuIl1KRWhSc,"man headphone jack + microsd is wild to see today, and totally sells me on it"
SuIl1KRWhSc,2:03 I'm so happy you brought this banger back♥️👑
SuIl1KRWhSc,I bought this phone a few days ago and theres no complaints ❤😊
SuIl1KRWhSc,"I purchased one today and I am very happy. $170 out the door. Does the same thing as all the other Samsung phones, just a little slower. I love the single speaker at bottom. Very loud."
SuIl1KRWhSc,Hooray...Snow This Time... Absolutely Splendid...
SuIl1KRWhSc,"Has been a great work phone, I have an IPhone 15 pro Max for my daily personal but this Samsung was brought as mine for management and so far it's been great for what it is"
SuIl1KRWhSc,My favorite YouTuber by far I watch all of your reviews
SuIl1KRWhSc,It's funny how I watch more reviews from this guy than any other tech YouTuber and I still don't know his full name.
SuIl1KRWhSc,Most people don't use half the shit on their phone. Buying a $2000 phone is ridiculous. This is just fine.
SuIl1KRWhSc,"Looking at benchmark results, it can be summed up as ""What if the S9 had a battery?"""
SuIl1KRWhSc,for what its worth at least Samsung is stepping up their official software support game.
SuIl1KRWhSc,Damn. Surveillance quality videos.
SuIl1KRWhSc,"i have a 52s 5g and an A15  4g....so far A15 runs as smoothly as my 52, if you dont overload it with apps, its running fast and smooth as hell..also the 128 gb storage and the 4 gb ram is tremendous for a cheap phone like that- but what is a 10/10 is its battery!!"
SuIl1KRWhSc,"Ive got this phone to replace my a03..a15 4g is a good phone after a month of usage. Videos, camera, social media, casual gaming are execellent no lag no heating battery is good. I love samsung compare to chinese phones."
SuIl1KRWhSc,"Many people just ask if it's this or that... You buy and see a cheap product with many updates, a nice design and a relatively solid memory space. That phone pushes well and works, and whether it has a headphone jack and whether it runs certain games without crashing, it doesn't matter whether it has or doesn't have a headphone jack, there are always headphones with a type C input... For certain games, you buy the S series and you don't complicate it for $200, you can't expect it to applaud you and the battery is saved just like the phone."
SuIl1KRWhSc,Watching from my brand new A15 im so loving it❤
SuIl1KRWhSc,For a13 the a15 a real succesor finally
SuIl1KRWhSc,"Bought Today, Great Phone🎉"
SuIl1KRWhSc,"I love that it has a decently modern 6nm chipset, great for battery life, but those AMOLED screens are more of a liability, shadows and more sensitive to impacts. OIS would be nice. The SD card and headphone jack are great."
SuIl1KRWhSc,"3:53 PDAF& OIS, it only has AF, and it also gets 4 years os updates it says on samsung"
SuIl1KRWhSc,"Great review of Samsung a24, i mean a15"
SuIl1KRWhSc,"You only get a charging cable in the box now, not adapter, headphones etc? Haven't bought a new phone since S6."
SuIl1KRWhSc,"Hello Will, please help me.  I want to know where I can buy the same earrings you have in this videos...? 🙏🏼"
SuIl1KRWhSc,What is the pulse width modulation level at different brightness levels?  Thank you in advance.
SuIl1KRWhSc,Can you include walking video test in the future?
SuIl1KRWhSc,"The Amoled is a big win on these phones.
Only if the A5x would get S-series features too"
SuIl1KRWhSc,just bought this right now from amazon canada for 170$ it'll be here in a few days ill let you know how it went.
SuIl1KRWhSc,Damn that blue looks hot
SuIl1KRWhSc,"""These low end budget devices keep getting better and better"". I love how they find a way to praise and demean simultaneously in the same sentence.🤣"
SuIl1KRWhSc,3:57 There's no OIS.
SuIl1KRWhSc,"I want to know if Samsung  A15 will also have Samsung Cloud Back up, like we have on the Flagship Phones"
SuIl1KRWhSc,Headphone jack and microSD in 2024? On a $120 phone? What a steal!
SuIl1KRWhSc,The bezels are iconic 😅
SuIl1KRWhSc,What is memory type?
SuIl1KRWhSc,As a lite user this phone is enough for me
SuIl1KRWhSc,This is similar to a24 and that is amazing 👏 😮
SuIl1KRWhSc,"In your opinion, will this phone be a good alternative for a travel phone? One that mostly is used to take pics, Google Maps, Translate, and to communicate through WhatsApp,Facebook, and use UBER or other transport. apps? I got my normal cell phone  but need a second one just for travel and one that be inexpensive but good enough to manage esim,pics and what we mostly use overseas while traveling."
